date,rain,temp,rhum,wdsp,sun,vis
23/01/2017 05:00,0,2.8,95,3,0,12000
23/01/2017 06:00,0,4.6,90,3,0,12000
23/01/2017 07:00,0,4.5,90,4,0,12000
23/01/2017 08:00,0,3.2,90,4,0,25000
23/01/2017 09:00,0,5.2,89,4,0.8,30000
23/01/2017 10:00,0,6.5,84,4,0.3,30000
23/01/2017 11:00,0,8.7,77,6,0.7,40000
23/01/2017 12:00,0,10,67,8,1,40000
23/01/2017 13:00,0,10.5,57,10,1,40000
23/01/2017 14:00,0,10.2,56,10,1,40000
23/01/2017 15:00,0,9.6,63,14,1,40000
23/01/2017 16:00,0,8.7,68,10,0.7,40000
23/01/2017 17:00,0,7.4,72,10,0,35000
23/01/2017 18:00,0,6.7,72,9,0,30000
23/01/2017 19:00,0,5.7,77,7,0,25000
23/01/2017 20:00,0,5.4,80,6,0,20000
23/01/2017 21:00,0,5.6,80,6,0,20000
23/01/2017 22:00,0,5.8,80,8,0,20000
23/01/2017 23:00,0,7.8,75,6,0,20000
24/01/2017 00:00,0,7.7,76,8,0,20000
24/01/2017 01:00,0,8.2,78,11,0,20000
24/01/2017 02:00,0,8.6,77,11,0,20000
24/01/2017 03:00,0,8.9,76,11,0,20000
24/01/2017 04:00,0,8.8,81,13,0,20000
24/01/2017 05:00,0,9,82,12,0,20000
24/01/2017 06:00,0,8.9,85,12,0,20000
24/01/2017 07:00,0,9.1,85,12,0,20000
24/01/2017 08:00,0,9.4,85,12,0,20000
24/01/2017 09:00,0,9.2,89,11,0,25000
24/01/2017 10:00,0,9.7,86,11,0,25000
24/01/2017 11:00,0,10.3,83,11,0.5,30000
24/01/2017 12:00,0,11.6,77,11,1,35000
24/01/2017 13:00,0,11,80,11,0.2,35000
24/01/2017 14:00,0,10.6,82,13,0,40000
24/01/2017 15:00,0,10.2,86,13,0,40000
24/01/2017 16:00,0,10.2,86,14,0,30000
24/01/2017 17:00,0,10.2,87,11,0,30000
24/01/2017 18:00,0,10.5,83,9,0,30000
24/01/2017 19:00,0,10.4,85,8,0,30000
24/01/2017 20:00,0,10.2,85,10,0,30000
24/01/2017 21:00,0,9.8,84,14,0,30000
24/01/2017 22:00,0,10,78,15,0,30000
24/01/2017 23:00,0,9.7,78,16,0,30000
25/01/2017 00:00,0,9.5,78,14,0,30000
25/01/2017 01:00,0,8.9,82,15,0,30000
25/01/2017 02:00,0,9.4,74,12,0,30000
25/01/2017 03:00,0,9.6,73,10,0,30000
25/01/2017 04:00,0,9.2,74,11,0,30000
25/01/2017 05:00,0,9.3,67,12,0,30000
25/01/2017 06:00,0,8.7,68,10,0,30000
25/01/2017 07:00,0,8.1,71,12,0,30000
25/01/2017 08:00,0,8.5,69,11,0,30000
25/01/2017 09:00,0,8.5,70,13,0.1,35000
25/01/2017 10:00,0,8.9,68,15,0.4,40000
25/01/2017 11:00,0,10.2,62,16,1,40000
25/01/2017 12:00,0,10.9,60,16,1,40000
25/01/2017 13:00,0,10.6,59,18,1,40000
25/01/2017 14:00,0,10.4,60,19,1,40000
25/01/2017 15:00,0,10,63,18,1,40000
25/01/2017 16:00,0,8.9,68,17,0.2,40000
25/01/2017 17:00,0,8.3,69,16,0,40000
25/01/2017 18:00,0,7.8,69,19,0,40000
25/01/2017 19:00,0,8,68,22,0,40000
25/01/2017 20:00,0,8,67,14,0,40000
25/01/2017 21:00,0,7.6,66,14,0,40000
25/01/2017 22:00,0,7.2,69,17,0,40000
25/01/2017 23:00,0,7.1,67,20,0,40000
26/01/2017 00:00,0,7,67,19,0,30000
26/01/2017 01:00,0,6.5,68,23,0,30000
26/01/2017 02:00,0,6.6,69,19,0,30000
26/01/2017 03:00,0,6.4,69,14,0,25000
26/01/2017 04:00,0,5.6,71,13,0,20000
26/01/2017 05:00,0,5.1,75,16,0,20000
26/01/2017 06:00,0,5.2,73,19,0,20000
26/01/2017 07:00,0,5,75,17,0,20000
26/01/2017 08:00,0,5.1,73,20,0,20000
26/01/2017 09:00,0,4.9,70,19,0,17000
26/01/2017 10:00,0,4.8,71,28,0,17000
26/01/2017 11:00,0,4.7,76,29,0,15000
26/01/2017 12:00,0,5,75,26,0,15000
26/01/2017 13:00,0,4.5,79,19,0,15000
26/01/2017 14:00,0,4.5,79,14,0,15000
26/01/2017 15:00,0,4.8,76,18,0.1,13000
26/01/2017 16:00,0,4.8,74,25,0,13000
26/01/2017 17:00,0,4.7,74,18,0,12000
26/01/2017 18:00,0,4.7,74,11,0,14000
26/01/2017 19:00,0,4.6,74,19,0,14000
26/01/2017 20:00,0,4.4,72,24,0,15000
26/01/2017 21:00,0,4.5,76,26,0,15000
26/01/2017 22:00,0,4.8,76,27,0,15000
26/01/2017 23:00,0,5.3,77,27,0,17000
27/01/2017 00:00,0,5.4,77,24,0,17000
27/01/2017 01:00,0,5.5,80,25,0,18000
27/01/2017 02:00,0,5.5,81,26,0,18000
27/01/2017 03:00,0,5.7,80,23,0,18000
27/01/2017 04:00,0,5.8,80,24,0,18000
27/01/2017 05:00,0,5.7,77,25,0,18000
27/01/2017 06:00,0,5.9,79,22,0,20000
27/01/2017 07:00,0,5.7,82,22,0,18000
27/01/2017 08:00,0,5.8,80,20,0,14000
27/01/2017 09:00,0,6.1,80,17,0,9000
27/01/2017 10:00,0,6.2,79,13,0,12000
27/01/2017 11:00,0,5.9,85,15,0,12000
27/01/2017 12:00,0,6.1,86,14,0,9000
27/01/2017 13:00,0,6.5,91,16,0,8000
27/01/2017 14:00,0,7.4,87,9,0,18000
27/01/2017 15:00,0,8.6,81,7,0.1,9000
27/01/2017 16:00,0,8.5,82,5,0,20000
27/01/2017 17:00,0,7.3,83,4,0,20000
27/01/2017 18:00,0,5.8,88,3,0,20000
27/01/2017 19:00,0,5.7,91,4,0,20000
27/01/2017 20:00,0,5.7,91,3,0,20000
27/01/2017 21:00,0,6,86,4,0,20000
27/01/2017 22:00,0,6.1,86,3,0,25000
27/01/2017 23:00,0,4.1,92,2,0,25000
28/01/2017 00:00,0,4.5,92,1,0,25000
28/01/2017 01:00,0,3.8,95,1,0,25000
28/01/2017 02:00,0,5.5,89,4,0,20000
28/01/2017 03:00,0,4.6,90,8,0,18000
28/01/2017 04:00,0.3,3.9,93,8,0,20000
28/01/2017 05:00,0.1,3.8,93,7,0,20000
28/01/2017 06:00,0,3.8,97,8,0,18000
28/01/2017 07:00,0,3.7,97,9,0,25000
28/01/2017 08:00,0,3.2,95,11,0,18000
28/01/2017 09:00,0,2.1,96,11,0,8000
28/01/2017 10:00,0,2.4,95,12,0,18000
28/01/2017 11:00,0.1,3.1,95,13,0.7,20000
28/01/2017 12:00,0,4.4,87,13,1,30000
28/01/2017 13:00,0,5.3,78,12,0.7,40000
28/01/2017 14:00,0,5.9,76,12,0.1,40000
28/01/2017 15:00,0,6,71,12,0.1,30000
28/01/2017 16:00,0,5.3,77,9,0,30000
28/01/2017 17:00,0,4.4,84,7,0,30000
28/01/2017 18:00,0,3,88,8,0,30000
28/01/2017 19:00,0,3.1,88,6,0,30000
28/01/2017 20:00,0,2.6,89,6,0,30000
28/01/2017 21:00,0,2.2,89,9,0,30000
28/01/2017 22:00,0,2.1,89,9,0,30000
28/01/2017 23:00,0,2.1,87,9,0,30000
29/01/2017 00:00,0,2.5,86,10,0,30000
29/01/2017 01:00,0,2,87,7,0,30000
29/01/2017 02:00,0,1.8,87,7,0,30000
29/01/2017 03:00,0,1.8,85,7,0,30000
29/01/2017 04:00,0,0.1,90,3,0,30000
29/01/2017 05:00,0,-1.7,91,3,0,30000
29/01/2017 06:00,0,-1.1,96,5,0,30000
29/01/2017 07:00,0,0.3,90,5,0,30000
29/01/2017 08:00,0,0.3,86,5,0,40000
29/01/2017 09:00,0,0.3,86,4,0,60000
29/01/2017 10:00,0,1.6,91,7,0,60000
29/01/2017 11:00,0,5.2,86,7,0,50000
29/01/2017 12:00,0.4,5.5,92,9,0,16000
29/01/2017 13:00,0,6.3,92,8,0,20000
29/01/2017 14:00,0.2,6.3,94,10,0,15000
29/01/2017 15:00,0.9,6.6,95,8,0,15000
29/01/2017 16:00,0.4,7.3,97,9,0.1,15000
29/01/2017 17:00,0,7.2,97,10,0,12000
29/01/2017 18:00,0,7.3,97,9,0,12000
29/01/2017 19:00,0,7.4,96,9,0,12000
29/01/2017 20:00,0,7.3,96,8,0,9000
29/01/2017 21:00,0,7.3,97,9,0,7000
29/01/2017 22:00,0,7.3,97,9,0,4000
29/01/2017 23:00,0,7.2,96,7,0,9000
30/01/2017 00:00,0,7,97,6,0,7000
30/01/2017 01:00,0,7,99,7,0,600
30/01/2017 02:00,0,7.4,97,8,0,5000
30/01/2017 03:00,0,7.2,96,8,0,15000
30/01/2017 04:00,0,7.3,96,7,0,9000
30/01/2017 05:00,0,7.3,96,8,0,7000
30/01/2017 06:00,0,7.4,94,7,0,6000
30/01/2017 07:00,0,7.4,97,9,0,7000
30/01/2017 08:00,0,7.7,94,12,0,15000
30/01/2017 09:00,0,7.9,93,13,0,20000
30/01/2017 10:00,0,8.2,94,13,0,20000
30/01/2017 11:00,0,8.5,97,14,0,2000
30/01/2017 12:00,0,8.1,99,16,0,2000
30/01/2017 13:00,0,8.4,97,17,0,6000
30/01/2017 14:00,0,8.9,96,20,0,20000
30/01/2017 15:00,0,9,95,16,0,16000
30/01/2017 16:00,0,8.9,96,20,0,4000
30/01/2017 17:00,0,8.9,97,24,0,4000
30/01/2017 18:00,0,9.3,95,16,0,15000
30/01/2017 19:00,0,10.1,91,11,0,15000
30/01/2017 20:00,0,9.4,97,11,0,4500
30/01/2017 21:00,0,9.4,99,16,0,6000
30/01/2017 22:00,0,9.8,97,15,0,8000
30/01/2017 23:00,0,10.3,95,14,0,12000
31/01/2017 00:00,0,10.3,95,12,0,5000
31/01/2017 01:00,0.8,10,97,13,0,9000
31/01/2017 02:00,0,10.9,92,9,0,15000
31/01/2017 03:00,0.4,10.7,94,5,0,8000
31/01/2017 04:00,1.6,10.4,95,5,0,12000
31/01/2017 05:00,1.8,10.2,97,6,0,8000
31/01/2017 06:00,1.8,9.2,96,5,0,5000
31/01/2017 07:00,2.6,8.5,96,8,0,7000
31/01/2017 08:00,1.6,8.1,97,7,0,11000
31/01/2017 09:00,0.7,8,97,4,0,25000
31/01/2017 10:00,0,8.6,97,3,0,25000
31/01/2017 11:00,0,9.1,95,4,0,25000
31/01/2017 12:00,0,9.8,93,5,0.1,25000
31/01/2017 13:00,0,10,88,7,0,25000
31/01/2017 14:00,0,9.9,84,9,0,25000
31/01/2017 15:00,0,9.9,86,7,0,25000
31/01/2017 16:00,0,9.6,84,5,0,25000
31/01/2017 17:00,0,8.8,89,5,0,25000
31/01/2017 18:00,0,8.4,88,5,0,25000
31/01/2017 19:00,0,7.7,93,4,0,25000
31/01/2017 20:00,0,5.4,92,4,0,25000
31/01/2017 21:00,0,6.1,94,3,0,16000
31/01/2017 22:00,0,4.6,95,3,0,12000
31/01/2017 23:00,0,2.1,98,2,0,12000
1/2/2017 0:00,0,1.8,96,4,0,600
1/2/2017 1:00,0,2,98,4,0,600
1/2/2017 2:00,0,4.3,97,3,0,8000
1/2/2017 3:00,0,2.8,96,2,0,20000
1/2/2017 4:00,0,1.6,98,3,0,20000
1/2/2017 5:00,0,2.9,95,4,0,20000
1/2/2017 6:00,0,4,97,6,0,20000
1/2/2017 7:00,0,5.5,95,7,0,20000
1/2/2017 8:00,0,6,94,9,0,20000
1/2/2017 9:00,0,7.1,94,10,0,25000
1/2/2017 10:00,0,8.2,82,11,0,30000
1/2/2017 11:00,0,8.7,80,14,0.3,30000
1/2/2017 12:00,0,9.9,73,12,0.7,30000
1/2/2017 13:00,0,8.8,84,18,0,20000
1/2/2017 14:00,0,8.4,93,21,0,5000
1/2/2017 15:00,0.1,8.7,90,19,0,8000
1/2/2017 16:00,0,9.3,87,15,0,12000
1/2/2017 17:00,0,9.3,88,13,0,12000
1/2/2017 18:00,0,9.6,76,11,0,20000
1/2/2017 19:00,0,8.7,76,12,0,20000
1/2/2017 20:00,0,8.5,73,10,0,25000
1/2/2017 21:00,0,8.7,74,11,0,25000
1/2/2017 22:00,0,9,76,10,0,20000
1/2/2017 23:00,0,9,82,15,0,18000
2/2/2017 0:00,0.1,8.9,92,14,0,12000
2/2/2017 1:00,0.1,10.2,91,12,0,12000
2/2/2017 2:00,0,10,93,16,0,12000
2/2/2017 3:00,0,10.3,94,21,0,9000
2/2/2017 4:00,0,10.1,93,21,0,9000
2/2/2017 5:00,0.1,9.9,96,21,0,6000
2/2/2017 6:00,0,10.3,94,22,0,7000
2/2/2017 7:00,0,10.5,92,20,0,7000
2/2/2017 8:00,0,10.3,94,17,0,9000
2/2/2017 9:00,0.2,9.9,96,23,0,7000
2/2/2017 10:00,0.3,10.5,94,22,0,6000
2/2/2017 11:00,0.2,10.7,84,16,0.1,10000
2/2/2017 12:00,0,10.8,84,20,0,10000
2/2/2017 13:00,0,10.5,83,23,0,10000
2/2/2017 14:00,0.1,10,86,26,0,9000
2/2/2017 15:00,0.7,9.8,88,28,0,6000
2/2/2017 16:00,0.5,9.4,91,27,0,5000
2/2/2017 17:00,0.4,9.4,88,26,0,6000
2/2/2017 18:00,0.1,9.5,87,24,0,7000
2/2/2017 19:00,0,9.4,88,22,0,9000
2/2/2017 20:00,0,9.6,87,19,0,18000
2/2/2017 21:00,0,10.3,81,14,0,25000
2/2/2017 22:00,0,10.4,80,13,0,20000
2/2/2017 23:00,0,9.9,81,19,0,20000
3/2/2017 0:00,0.1,8.9,76,24,0,25000
3/2/2017 1:00,0,8.2,74,22,0,25000
3/2/2017 2:00,0,7.4,74,20,0,25000
3/2/2017 3:00,0,7.1,75,18,0,25000
3/2/2017 4:00,0,6.4,79,18,0,25000
3/2/2017 5:00,0,5.9,77,14,0,25000
3/2/2017 6:00,0,5.6,77,11,0,30000
3/2/2017 7:00,0,5.2,78,10,0,30000
3/2/2017 8:00,0,5.2,76,10,0,40000
3/2/2017 9:00,0,5.3,75,6,0,35000
3/2/2017 10:00,0,6.5,71,4,0,30000
3/2/2017 11:00,0,6.8,69,5,0,30000
3/2/2017 12:00,0,7.1,71,4,0,25000
3/2/2017 13:00,0.1,5.9,83,6,0,17000
3/2/2017 14:00,1.2,5,86,6,0,9000
3/2/2017 15:00,3.2,4.3,92,5,0,8000
3/2/2017 16:00,0.9,4,93,5,0,12000
3/2/2017 17:00,0.5,3.8,93,5,0,12000
3/2/2017 18:00,0,3.4,95,4,0,12000
3/2/2017 19:00,0,3.8,93,4,0,15000
3/2/2017 20:00,0,4,93,6,0,18000
3/2/2017 21:00,0,4.2,90,9,0,20000
3/2/2017 22:00,0,3.9,88,10,0,20000
3/2/2017 23:00,0,3.5,88,12,0,20000
4/2/2017 0:00,0,2.7,89,9,0,20000
4/2/2017 1:00,0,1.8,93,9,0,20000
4/2/2017 2:00,0,1.6,91,10,0,20000
4/2/2017 3:00,0,1.3,92,11,0,25000
4/2/2017 4:00,0,1.5,91,11,0,25000
4/2/2017 5:00,0,1.4,91,12,0,30000
4/2/2017 6:00,0,1.3,89,11,0,30000
4/2/2017 7:00,0,1.5,85,10,0,30000
4/2/2017 8:00,0,1.6,85,8,0.1,40000
4/2/2017 9:00,0,2.4,80,8,1,45000
4/2/2017 10:00,0,3.2,78,8,1,50000
4/2/2017 11:00,0,4.6,70,7,0.8,50000
4/2/2017 12:00,0,5.9,68,9,0,50000
4/2/2017 13:00,0,6.4,73,11,0.3,60000
4/2/2017 14:00,0,6.7,72,12,0.9,50000
4/2/2017 15:00,0,6.1,71,12,0.2,50000
4/2/2017 16:00,0,5.8,76,9,0,50000
4/2/2017 17:00,0,5.5,74,5,0,50000
4/2/2017 18:00,0,4,80,4,0,50000
4/2/2017 19:00,0,4,80,3,0,50000
4/2/2017 20:00,0,3.4,85,3,0,50000
4/2/2017 21:00,0,1.8,89,2,0,50000
4/2/2017 22:00,0,1.8,89,5,0,40000
4/2/2017 23:00,0,1,92,6,0,40000
5/2/2017 0:00,0,-0.3,96,6,0,40000
5/2/2017 1:00,0,-2.2,100,5,0,30000
5/2/2017 2:00,0,-2.1,95,5,0,30000
5/2/2017 3:00,0,-2.2,98,4,0,30000
5/2/2017 4:00,0,-2.4,95,6,0,30000
5/2/2017 5:00,0,-2.6,95,7,0,30000
5/2/2017 6:00,0,-3.1,98,8,0,30000
5/2/2017 7:00,0,-1.1,98,7,0,30000
5/2/2017 8:00,0,-3.4,98,5,0,50000
5/2/2017 9:00,0,0.4,98,5,0.9,50000
5/2/2017 10:00,0,2.3,89,6,1,50000
5/2/2017 11:00,0,4.4,79,8,1,50000
5/2/2017 12:00,0,5.7,74,9,1,50000
5/2/2017 13:00,0,6.5,72,11,0.9,50000
5/2/2017 14:00,0,6.2,75,13,0.9,50000
5/2/2017 15:00,0,6.7,71,14,0.9,50000
5/2/2017 16:00,0,6.7,71,12,0.9,50000
5/2/2017 17:00,0,5.2,75,10,0.1,35000
5/2/2017 18:00,0,4.8,79,7,0,30000
5/2/2017 19:00,0,4.2,82,12,0,30000
5/2/2017 20:00,0,2.8,84,9,0,30000
5/2/2017 21:00,0,2.5,86,8,0,30000
5/2/2017 22:00,0,1.9,87,8,0,30000
5/2/2017 23:00,0,1.1,89,7,0,30000
6/2/2017 0:00,0,0.6,88,5,0,30000
6/2/2017 1:00,0,1.3,89,6,0,30000
6/2/2017 2:00,0,-0.2,88,5,0,30000
6/2/2017 3:00,0,-0.6,92,5,0,30000
6/2/2017 4:00,0,2.1,80,4,0,30000
6/2/2017 5:00,0,3.6,67,6,0,30000
6/2/2017 6:00,0,4.1,75,8,0,30000
6/2/2017 7:00,0,4.8,78,10,0,30000
6/2/2017 8:00,0,6.6,72,14,0,30000
6/2/2017 9:00,0.1,6.1,82,20,0,14000
6/2/2017 10:00,0.4,5.5,84,23,0,13000
6/2/2017 11:00,0.2,5.4,81,27,0,17000
6/2/2017 12:00,0.1,5.2,87,29,0,16000
6/2/2017 13:00,0.5,5.3,91,29,0,12000
6/2/2017 14:00,0,5.4,92,30,0,7000
6/2/2017 15:00,0,6.2,88,27,0,12000
6/2/2017 16:00,0,7,85,22,0,12000
6/2/2017 17:00,0.1,7.1,90,21,0,9000
6/2/2017 18:00,0,7.6,90,15,0,15000
6/2/2017 19:00,0.6,8.3,92,11,0,15000
6/2/2017 20:00,0.2,8.5,93,5,0,20000
6/2/2017 21:00,0,8.1,94,5,0,12000
6/2/2017 22:00,0.1,7.8,96,5,0,12000
6/2/2017 23:00,1.4,7.2,93,8,0,15000
7/2/2017 0:00,0,6.1,95,5,0,25000
7/2/2017 1:00,0,6.4,91,6,0,25000
7/2/2017 2:00,0,4.9,89,10,0,25000
7/2/2017 3:00,0.2,4.8,94,9,0,25000
7/2/2017 4:00,0.1,3.1,95,6,0,30000
7/2/2017 5:00,0,4,93,7,0,30000
7/2/2017 6:00,0,4.1,92,6,0,40000
7/2/2017 7:00,0,4,90,6,0,40000
7/2/2017 8:00,0,3.3,91,7,0.3,40000
7/2/2017 9:00,0,3.8,90,9,0.6,40000
7/2/2017 10:00,0,4.1,90,10,0.7,30000
7/2/2017 11:00,0,4.9,92,10,0.4,25000
7/2/2017 12:00,0,5.2,89,9,0.4,25000
7/2/2017 13:00,0,6,82,8,0.6,25000
7/2/2017 14:00,0,7.1,78,9,0.5,30000
7/2/2017 15:00,0,7.3,76,8,0.2,30000
7/2/2017 16:00,0,6.4,81,9,0,30000
7/2/2017 17:00,0,4.8,86,8,0,30000
7/2/2017 18:00,0,4.9,81,7,0,25000
7/2/2017 19:00,0,3.2,86,8,0,25000
7/2/2017 20:00,0,2.1,87,6,0,25000
7/2/2017 21:00,0,0.6,92,7,0,25000
7/2/2017 22:00,0,1.6,94,9,0,25000
7/2/2017 23:00,0,1.8,93,9,0,25000
8/2/2017 0:00,0,1.7,93,9,0,25000
8/2/2017 1:00,0,1.3,92,10,0,25000
8/2/2017 2:00,0,0.8,92,8,0,25000
8/2/2017 3:00,0,0.3,96,8,0,25000
8/2/2017 4:00,0,0.5,94,10,0,25000
8/2/2017 5:00,0,0.5,92,9,0,25000
8/2/2017 6:00,0,-1,91,6,0,20000
8/2/2017 7:00,0,-0.3,94,7,0,20000
8/2/2017 8:00,0,-0.8,94,6,0,25000
8/2/2017 9:00,0,0.7,94,6,0,25000
8/2/2017 10:00,0,1.4,92,5,0.1,30000
8/2/2017 11:00,0,3.7,90,4,1,30000
8/2/2017 12:00,0,7.5,69,2,1,30000
8/2/2017 13:00,0,8.3,58,6,1,30000
8/2/2017 14:00,0,7.8,71,9,1,30000
8/2/2017 15:00,0,7.6,73,10,1,40000
8/2/2017 16:00,0,7,74,11,1,40000
8/2/2017 17:00,0,6.1,76,9,0.2,40000
8/2/2017 18:00,0,4.9,81,8,0,40000
8/2/2017 19:00,0,5,81,8,0,40000
8/2/2017 20:00,0,4,80,8,0,40000
8/2/2017 21:00,0,3.5,81,7,0,40000
8/2/2017 22:00,0,3.5,86,5,0,40000
8/2/2017 23:00,0,5.8,83,13,0,40000
9/2/2017 0:00,0,5.8,85,15,0,35000
9/2/2017 1:00,0,5.7,85,16,0,35000
9/2/2017 2:00,0,5.7,85,16,0,35000
9/2/2017 3:00,0,5.9,83,16,0,35000
9/2/2017 4:00,0,5.7,82,15,0,35000
9/2/2017 5:00,0,5.6,80,16,0,35000
9/2/2017 6:00,0,5,78,16,0,35000
9/2/2017 7:00,0,5,75,16,0,35000
9/2/2017 8:00,0,4.6,76,16,0,30000
9/2/2017 9:00,0,4.8,78,16,0,30000
9/2/2017 10:00,0,4.7,76,17,0,30000
9/2/2017 11:00,0,4.7,74,16,0,30000
9/2/2017 12:00,0,4.7,70,17,0,30000
9/2/2017 13:00,0,4,70,16,0,30000
9/2/2017 14:00,0,4.1,67,15,0,40000
9/2/2017 15:00,0,3.8,68,13,0,40000
9/2/2017 16:00,0,3.3,68,14,0,40000
9/2/2017 17:00,0,3,67,13,0,40000
9/2/2017 18:00,0,2.8,69,12,0,30000
9/2/2017 19:00,0,2.6,67,12,0,30000
9/2/2017 20:00,0,2.6,65,13,0,30000
9/2/2017 21:00,0,2.9,65,12,0,30000
9/2/2017 22:00,0,2.9,67,12,0,17000
9/2/2017 23:00,0,2.8,65,12,0,18000
10/2/2017 0:00,0,2.5,68,11,0,20000
10/2/2017 1:00,0,2.3,63,12,0,20000
10/2/2017 2:00,0,2.5,68,9,0,18000
10/2/2017 3:00,0,2.4,70,10,0,20000
10/2/2017 4:00,0,2,67,10,0,20000
10/2/2017 5:00,0,2.1,69,9,0,20000
10/2/2017 6:00,0,2.1,64,12,0,20000
10/2/2017 7:00,0,2.3,63,13,0,20000
10/2/2017 8:00,0,2.1,66,12,0,25000
10/2/2017 9:00,0,2.4,65,12,0,25000
10/2/2017 10:00,0,2.5,70,12,0,25000
10/2/2017 11:00,0,2.7,70,11,0,25000
10/2/2017 12:00,0,2.8,69,12,0,25000
10/2/2017 13:00,0,2.8,70,12,0,25000
10/2/2017 14:00,0,3.2,68,9,0,25000
10/2/2017 15:00,0,3.4,58,10,0,30000
10/2/2017 16:00,0,3.3,61,10,0,30000
10/2/2017 17:00,0,3.5,63,10,0,30000
10/2/2017 18:00,0,3.1,61,10,0,30000
10/2/2017 19:00,0,2.4,63,9,0,30000
10/2/2017 20:00,0,2.3,70,6,0,30000
10/2/2017 21:00,0,3,66,8,0,30000
10/2/2017 22:00,0,2.7,69,7,0,30000
10/2/2017 23:00,0,3.1,57,11,0,30000
11/2/2017 0:00,0,3.1,57,9,0,30000
11/2/2017 1:00,0,3.1,64,10,0,30000
11/2/2017 2:00,0,2.5,75,9,0,30000
11/2/2017 3:00,0,2,80,10,0,17000
11/2/2017 4:00,0,1.2,79,9,0,20000
11/2/2017 5:00,0,-0.1,84,10,0,30000
11/2/2017 6:00,0,-0.5,86,9,0,30000
11/2/2017 7:00,0,-0.3,86,10,0,30000
11/2/2017 8:00,0,-0.5,83,12,0,30000
11/2/2017 9:00,0,0.4,82,13,0,30000
11/2/2017 10:00,0,1.8,78,12,0,30000
11/2/2017 11:00,0,2.1,80,13,0,16000
11/2/2017 12:00,0.1,2.1,87,13,0,18000
11/2/2017 13:00,0.1,2.6,86,14,0,25000
11/2/2017 14:00,0.3,2.9,91,13,0,20000
11/2/2017 15:00,0.4,3.8,90,16,0,12000
11/2/2017 16:00,0.4,3.9,92,18,0,16000
11/2/2017 17:00,0.3,4.1,87,16,0,16000
11/2/2017 18:00,0.3,4.4,84,20,0,16000
11/2/2017 19:00,0.1,4.1,87,20,0,16000
11/2/2017 20:00,0.3,4.1,88,20,0,16000
11/2/2017 21:00,0.8,3.7,92,19,0,16000
11/2/2017 22:00,0.7,4.2,88,20,0,14000
11/2/2017 23:00,0.2,4.6,87,20,0,14000
12/2/2017 0:00,0,4.9,84,19,0,20000
12/2/2017 1:00,0,5,83,19,0,20000
12/2/2017 2:00,0,4.9,81,19,0,20000
12/2/2017 3:00,0,4.7,82,18,0,20000
12/2/2017 4:00,0.3,4.4,82,17,0,20000
12/2/2017 5:00,0.4,4.1,83,19,0,20000
12/2/2017 6:00,0,4,78,20,0,20000
12/2/2017 7:00,0,3.9,75,19,0,20000
12/2/2017 8:00,0,3.6,75,18,0,20000
12/2/2017 9:00,0,3.5,73,18,0.1,20000
12/2/2017 10:00,0,4,64,21,0,20000
12/2/2017 11:00,0,4,67,23,0,20000
12/2/2017 12:00,0,4.3,66,20,0,20000
12/2/2017 13:00,0,3.4,75,19,0,20000
12/2/2017 14:00,0,3.5,78,19,0,20000
12/2/2017 15:00,0,3.4,81,20,0,18000
12/2/2017 16:00,0.9,2.6,89,19,0,8000
12/2/2017 17:00,1,3,93,19,0,8000
12/2/2017 18:00,0.8,3.9,88,23,0,12000
12/2/2017 19:00,0.3,3.9,85,22,0,16000
12/2/2017 20:00,0,3.9,80,21,0,20000
12/2/2017 21:00,0,3.7,80,21,0,20000
12/2/2017 22:00,0,3.8,78,20,0,20000
12/2/2017 23:00,0,3.8,80,17,0,20000
13/02/2017 00:00,0,4,78,17,0,20000
13/02/2017 01:00,0,4.8,84,17,0,12000
13/02/2017 02:00,0,5.1,89,17,0,7000
13/02/2017 03:00,0,5.1,89,19,0,6000
13/02/2017 04:00,0,5.4,89,20,0,6000
13/02/2017 05:00,0,5.5,91,19,0,6000
13/02/2017 06:00,0,5.5,91,19,0,6000
13/02/2017 07:00,0,5.7,89,19,0,6000
13/02/2017 08:00,0,5.6,89,18,0,4500
13/02/2017 09:00,0,6,88,20,0,4500
13/02/2017 10:00,0,6.7,82,19,0.5,6000
13/02/2017 11:00,0,7.4,79,18,1,7000
13/02/2017 12:00,0,7.4,80,20,0.6,8000
13/02/2017 13:00,0,7.4,79,20,0.8,8000
13/02/2017 14:00,0,7.8,76,21,0.7,8000
13/02/2017 15:00,0,7.9,79,20,0.1,8000
13/02/2017 16:00,0,8.1,79,17,0.6,8000
13/02/2017 17:00,0,7.3,81,19,0,8000
13/02/2017 18:00,0,7.4,80,18,0,19000
13/02/2017 19:00,0,7.3,80,18,0,9000
13/02/2017 20:00,0,7.1,80,18,0,9000
13/02/2017 21:00,0,6.6,82,19,0,9000
13/02/2017 22:00,0,6.2,83,19,0,9000
13/02/2017 23:00,0,6,83,19,0,9000
14/02/2017 00:00,0,5.8,85,18,0,9000
14/02/2017 01:00,0,5.3,86,15,0,8000
14/02/2017 02:00,0,5,90,15,0,8000
14/02/2017 03:00,0,4.6,90,15,0,6000
14/02/2017 04:00,0,4.7,90,11,0,6000
14/02/2017 05:00,0,4.9,92,9,0,6000
14/02/2017 06:00,0,5.2,90,11,0,6000
14/02/2017 07:00,0,5.3,91,11,0,7000
14/02/2017 08:00,0,5.8,82,13,0,6000
